dataLoading, datasizeKiB, enclaveMode, entries, numRuns, numThreads, numa, reruns, selectivity, unique, warmup, writeMode, timeMicroSec, cpuCycles,   cycles,  kcycles, instructions, L1D-misses, L1I-misses, LLC-misses, branch-misses, task-clock,     dTLB,     iTLB,   scale,      IPC,     CPUs,      GHz
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.022000,    261750, 0.003405, 0.002241,     0.004120,   0.000039,   0.000077,   0.000003,      0.000005,   0.012897, 0.000008, 0.000011, 8192000, 1.210045, 1.088970, 0.264013
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.073000,    538896, 0.001749, 0.001128,     0.002060,   0.000021,   0.000039,   0.000001,      0.000002,   0.012360, 0.000004, 0.000006, 16384000, 1.177824, 1.043468, 0.141485
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.914000,   1052506, 0.000877, 0.000566,     0.001031,   0.000014,   0.000018,   0.000001,      0.000001,   0.011671, 0.000002, 0.000003, 32768000, 1.175423, 1.022813, 0.075153
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.570000,   2093672, 0.000429, 0.000281,     0.000515,   0.000007,   0.000009,   0.000000,      0.000001,   0.011384, 0.000001, 0.000001, 65536000, 1.200882, 1.011528, 0.037672
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1482.231000,   4223674, 0.000383, 0.000254,     0.000297,   0.000006,   0.000014,   0.000002,      0.000000,   0.011375, 0.000001, 0.000001, 131072000, 0.773715, 1.005844, 0.033714
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2929.637000,   8365864, 0.000173, 0.000112,     0.000149,   0.000003,   0.000006,   0.000000,      0.000000,   0.011208, 0.000000, 0.000000, 262144000, 0.859104, 1.002930, 0.015445
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5840.419000,  16689318, 0.000119, 0.000087,     0.000093,   0.000002,   0.000003,   0.000001,      0.000000,   0.011157, 0.000000, 0.000000, 524288000, 0.782879, 1.001549, 0.010682
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 15513.949000,  44355802, 0.000180, 0.000137,     0.000117,   0.000003,   0.000004,   0.000001,      0.000000,   0.014790, 0.000000, 0.000000, 1048576000, 0.646318, 0.999660, 0.012188
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72874.605000, 208921752, 0.000177, 0.000098,     0.000062,   0.000003,   0.000003,   0.000000,      0.000000,   0.034756, 0.000000, 0.000000, 2097152000, 0.350246, 1.000179, 0.005099
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146900.251000, 421256372, 0.000156, 0.000085,     0.000052,   0.000003,   0.000002,   0.000000,      0.000000,   0.035027, 0.000000, 0.000000, 4194304000, 0.335224, 1.000097, 0.004460
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 295372.074000, 847030418, 0.000156, 0.000085,     0.000048,   0.000003,   0.000002,   0.000000,      0.000000,   0.035177, 0.000000, 0.000000, 8388608000, 0.310965, 0.999038, 0.004424
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 642647.526000, 1842818886, 0.000191, 0.000107,     0.000050,   0.000003,   0.000002,   0.000001,      0.000000,   0.038300, 0.000000, 0.000000, 16777216000, 0.262953, 0.999883, 0.004981
  noPreload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2036425.185000, 5845612584, 0.000485, 0.000257,     0.000076,   0.000005,   0.000004,   0.000007,      0.000000,   0.060664, 0.000001, 0.000000, 33554432000, 0.156454, 0.999565, 0.007988
  noPreload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5107830.807000, 14665851710, 0.000710, 0.000434,     0.000298,   0.000009,   0.000007,   0.000012,      0.000000,   0.076085, 0.000001, 0.000000, 67108864000, 0.418983, 0.999642, 0.009334
  noPreload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10843175.964000, 31134489508, 0.000575, 0.000318,     0.000202,   0.000008,   0.000006,   0.000007,      0.000000,   0.080757, 0.000001, 0.000000, 134217728000, 0.351804, 0.999613, 0.007120
  noPreload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21820840.540000, 62655136840, 0.000601, 0.000347,     0.000265,   0.000009,   0.000006,   0.000007,      0.000000,   0.081256, 0.000001, 0.000000, 268435456000, 0.440488, 0.999600, 0.007396
  noPreload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43287986.724000, 124295179284, 0.000577, 0.000327,     0.000244,   0.000008,   0.000005,   0.000006,      0.000000,   0.080599, 0.000001, 0.000000, 536870912000, 0.422426, 0.999616, 0.007153
    preload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    20.153000,     37150, 0.030435, 0.018148,     0.032948,   0.000287,   0.000679,   0.000033,      0.000046,   0.028260, 0.000059, 0.000094, 1024000, 1.082593, 1.435915, 1.076958
    preload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.058000,     69188, 0.013928, 0.009030,     0.016487,   0.000151,   0.000273,   0.000003,      0.000019,   0.018796, 0.000030, 0.000044, 2048000, 1.183699, 1.280657, 0.741025
    preload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.610000,    133252, 0.006967, 0.004519,     0.008233,   0.000074,   0.000143,   0.000002,      0.000009,   0.014897, 0.000015, 0.000022, 4096000, 1.181777, 1.159799, 0.467657
    preload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   109.388000,    295344, 0.006961, 0.004914,     0.004782,   0.000075,   0.000242,   0.000037,      0.000009,   0.014390, 0.000014, 0.000014, 8192000, 0.687039, 1.077632, 0.483738
    preload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.240000,    537256, 0.001737, 0.001127,     0.002059,   0.000021,   0.000039,   0.000001,      0.000002,   0.012372, 0.000004, 0.000005, 16384000, 1.185710, 1.043580, 0.140367
    preload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.217000,   1050452, 0.000878, 0.000579,     0.001030,   0.000014,   0.000017,   0.000000,      0.000001,   0.011653, 0.000002, 0.000003, 32768000, 1.172874, 1.023113, 0.075382
    preload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.214000,   2093558, 0.000436, 0.000285,     0.000515,   0.000007,   0.000009,   0.000000,      0.000001,   0.011379, 0.000001, 0.000001, 65536000, 1.181369, 1.011598, 0.038304
    preload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1461.922000,   4167714, 0.000219, 0.000141,     0.000258,   0.000004,   0.000004,   0.000000,      0.000000,   0.011220, 0.000000, 0.000001, 131072000, 1.175588, 1.005958, 0.019526
    preload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2922.277000,   8347932, 0.000183, 0.000123,     0.000148,   0.000003,   0.000006,   0.000000,      0.000000,   0.011181, 0.000000, 0.000000, 262144000, 0.809411, 1.002980, 0.016394
    preload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5868.852000,  16780842, 0.000162, 0.000122,     0.000110,   0.000003,   0.000007,   0.000001,      0.000000,   0.011163, 0.000000, 0.000000, 524288000, 0.680518, 0.997254, 0.014540
    preload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 12174.261000,  34766366, 0.000141, 0.000108,     0.000093,   0.000002,   0.000003,   0.000001,      0.000000,   0.011612, 0.000000, 0.000000, 1048576000, 0.663697, 1.000116, 0.012121
    preload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73294.388000, 210164800, 0.000168, 0.000097,     0.000067,   0.000003,   0.000003,   0.000000,      0.000000,   0.034956, 0.000000, 0.000000, 2097152000, 0.399477, 1.000187, 0.004811
    preload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147355.280000, 422658242, 0.000161, 0.000088,     0.000054,   0.000003,   0.000002,   0.000000,      0.000000,   0.035065, 0.000000, 0.000000, 4194304000, 0.333614, 0.998075, 0.004597
    preload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 298769.609000, 856996022, 0.001053, 0.000984,     0.001708,   0.000024,   0.000002,   0.000015,      0.000000,   0.035615, 0.000000, 0.000000, 8388608000, 1.622086, 0.999967, 0.029568
    preload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 600564.251000, 1721809388, 0.000154, 0.000085,     0.000047,   0.000003,   0.000002,   0.000000,      0.000000,   0.035794, 0.000000, 0.000000, 16777216000, 0.304542, 0.999919, 0.004307
    preload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2069932.946000, 5946075506, 0.000393, 0.000189,     0.000076,   0.000005,   0.000003,   0.000003,      0.000000,   0.061658, 0.000001, 0.000000, 33554432000, 0.193956, 0.999494, 0.006366
    preload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 4875230.726000, 13998086904, 0.000585, 0.000319,     0.000089,   0.000006,   0.000007,   0.000010,      0.000000,   0.072622, 0.000001, 0.000000, 67108864000, 0.152338, 0.999656, 0.008062
    preload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10849368.548000, 31152155430, 0.000634, 0.000378,     0.000307,   0.000009,   0.000006,   0.000008,      0.000000,   0.080798, 0.000001, 0.000000, 134217728000, 0.484333, 0.999556, 0.007844
    preload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 22111667.739000, 63488726072, 0.000602, 0.000346,     0.000256,   0.000009,   0.000006,   0.000007,      0.000000,   0.082339, 0.000001, 0.000000, 268435456000, 0.425393, 0.999599, 0.007311
    preload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 44502462.917000, 127779833574, 0.000586, 0.000330,     0.000231,   0.000008,   0.000006,   0.000007,      0.000000,   0.082859, 0.000001, 0.000000, 536870912000, 0.393921, 0.999599, 0.007066
  noPreload,           1,      native,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    38.227000,    106262, 0.127361, 0.017119,     0.195577,   0.000182,   0.000494,   0.000085,      0.000069,   0.045501, 0.000002, 0.000022, 1024000, 1.535609, 1.218851, 2.799090
  noPreload,           2,      native,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    24.501000,     69404, 0.044173, 0.008402,     0.168810,   0.000065,   0.000140,   0.000001,      0.000024,   0.015935, 0.000000, 0.000009, 2048000, 3.821537, 1.331986, 2.772085
  noPreload,           4,      native,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    46.813000,    133206, 0.037827, 0.004171,     0.155419,   0.000040,   0.000068,   0.000002,      0.000013,   0.013401, 0.000000, 0.000004, 4096000, 4.108701, 1.172516, 2.822770
  noPreload,           8,      native,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    91.507000,    261610, 0.034759, 0.002106,     0.148728,   0.000030,   0.000031,   0.000007,      0.000006,   0.012143, 0.000000, 0.000002, 8192000, 4.278869, 1.087064, 2.862487
  noPreload,          16,      native,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   181.426000,    519164, 0.033269, 0.001034,     0.145378,   0.000025,   0.000016,   0.000004,      0.000064,   0.011554, 0.000000, 0.000001, 16384000, 4.369815, 1.043368, 2.879505
  noPreload,          32,      native,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   361.475000,   1035226, 0.032577, 0.000524,     0.143705,   0.000023,   0.000008,   0.000003,      0.000032,   0.011272, 0.000000, 0.000001, 32768000, 4.411243, 1.021838, 2.890015
  noPreload,          64,      native,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   729.526000,   2087636, 0.032574, 0.000260,     0.142868,   0.017848,   0.000004,   0.000004,      0.000016,   0.011252, 0.000000, 0.000000, 65536000, 4.385898, 1.010832, 2.894914
  noPreload,         128,      native,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1453.657000,   4163032, 0.032309, 0.000130,     0.142450,   0.017801,   0.000002,   0.000005,      0.000008,   0.011151, 0.000000, 0.000000, 131072000, 4.408964, 1.005481, 2.897336
  noPreload,         256,      native,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2906.232000,   8321194, 0.032302, 0.000143,     0.142269,   0.017782,   0.000009,   0.000005,      0.000004,   0.011118, 0.000000, 0.000000, 262144000, 4.404368, 1.002837, 2.905392
  noPreload,         512,      native,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5820.246000,  16655168, 0.032232, 0.000070,     0.142156,   0.017767,   0.000003,   0.000005,      0.000002,   0.011118, 0.000000, 0.000000, 524288000, 4.410435, 1.001530, 2.898995
  noPreload,        1024,      native, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 16303.568000,  46655502, 0.045052, 0.000116,     0.142160,   0.017760,   0.000004,   0.000007,      0.000001,   0.015543, 0.000000, 0.000000, 1048576000, 3.155479, 0.999666, 2.898512
  noPreload,        2048,      native, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72751.007000, 208594286, 0.100614, 0.000080,     0.142109,   0.017758,   0.000002,   0.000012,      0.000001,   0.034696, 0.000000, 0.000000, 2097152000, 1.412417, 1.000170, 2.899847
  noPreload,        4096,      native, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146710.871000, 420753572, 0.101444, 0.000056,     0.142089,   0.017757,   0.000001,   0.000011,      0.000000,   0.034982, 0.000000, 0.000000, 4194304000, 1.400661, 1.000088, 2.899929
  noPreload,        8192,      native, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294323.374000, 844039784, 0.101715, 0.000061,     0.142085,   0.017790,   0.000001,   0.000010,      0.000000,   0.035077, 0.000002, 0.000000, 8388608000, 1.396883, 0.999744, 2.899766
  noPreload,       16384,      native, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 645673.098000, 1851385402, 0.111542, 0.000527,     0.142891,   0.017804,   0.000001,   0.000651,      0.000000,   0.038466, 0.000006, 0.000000, 16777216000, 1.281050, 0.999492, 2.899799
  noPreload,       32768,      native, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2094371.190000, 6013750088, 0.180928, 0.000236,     0.142110,   0.017795,   0.000004,   0.005922,      0.000000,   0.062393, 0.000007, 0.000000, 33554432000, 0.785452, 0.999611, 2.899813
  noPreload,       65536,      native, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5084974.389000, 14599821876, 0.219645, 0.000298,     0.142125,   0.017795,   0.000005,   0.009268,      0.000000,   0.075744, 0.000006, 0.000000, 67108864000, 0.647069, 0.999629, 2.899833
  noPreload,      131072,      native, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10818139.804000, 31062097072, 0.233645, 0.000293,     0.142234,   0.017796,   0.000004,   0.011207,      0.000000,   0.080572, 0.000006, 0.000000, 134217728000, 0.608761, 0.999629, 2.899841
  noPreload,      262144,      native, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21785451.938000, 62553384606, 0.235255, 0.000305,     0.142291,   0.017797,   0.000004,   0.011776,      0.000000,   0.081127, 0.000006, 0.000000, 268435456000, 0.604837, 0.999626, 2.899847
  noPreload,      524288,      native, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43170208.149000, 123956258534, 0.233090, 0.000285,     0.142271,   0.017796,   0.000004,   0.012049,      0.000000,   0.080380, 0.000006, 0.000000, 536870912000, 0.610369, 0.999620, 2.899840
  noPreload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    53.296000,     93026, 0.054443, 0.018701,     0.032956,   0.000295,   0.001306,   0.000680,      0.000078,   0.060686, 0.000060, 0.000106, 1024000, 0.605327, 1.165979, 0.897139
  noPreload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.446000,     69440, 0.014106, 0.008808,     0.016467,   0.000141,   0.000375,   0.000007,      0.000023,   0.019152, 0.000027, 0.000042, 2048000, 1.167324, 1.288314, 0.736539
  noPreload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.660000,    133468, 0.006937, 0.004505,     0.008239,   0.000075,   0.000178,   0.000005,      0.000010,   0.014935, 0.000015, 0.000020, 4096000, 1.187647, 1.161698, 0.464487
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   109.864000,    297846, 0.007003, 0.005012,     0.004799,   0.000075,   0.000262,   0.000054,      0.000008,   0.014445, 0.000012, 0.000013, 8192000, 0.685311, 1.077114, 0.484814
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.431000,    539212, 0.001726, 0.001107,     0.002062,   0.000021,   0.000043,   0.000001,      0.000002,   0.012380, 0.000003, 0.000005, 16384000, 1.194173, 1.043254, 0.139439
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.375000,   1051656, 0.000857, 0.000561,     0.001030,   0.000014,   0.000023,   0.000000,      0.000001,   0.011654, 0.000002, 0.000003, 32768000, 1.202629, 1.022747, 0.073523
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   739.580000,   2099530, 0.000429, 0.000283,     0.000515,   0.000007,   0.000011,   0.000000,      0.000001,   0.011415, 0.000001, 0.000001, 65536000, 1.200847, 1.011505, 0.037557
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.404000,   4169908, 0.000217, 0.000141,     0.000257,   0.000004,   0.000006,   0.000000,      0.000000,   0.011222, 0.000000, 0.000001, 131072000, 1.187610, 1.005834, 0.019314
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2926.489000,   8360414, 0.000176, 0.000118,     0.000149,   0.000003,   0.000007,   0.000000,      0.000000,   0.011197, 0.000000, 0.000000, 262144000, 0.843981, 1.002946, 0.015727
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5851.235000,  16721160, 0.000185, 0.000145,     0.000162,   0.000003,   0.000005,   0.000001,      0.000000,   0.011178, 0.000000, 0.000000, 524288000, 0.876162, 1.001576, 0.016564
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 16299.463000,  46621416, 0.000156, 0.000114,     0.000106,   0.000002,   0.000004,   0.000001,      0.000000,   0.015543, 0.000000, 0.000000, 1048576000, 0.679178, 0.999937, 0.010014
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72812.786000, 208767368, 0.000180, 0.000095,     0.000064,   0.000003,   0.000003,   0.000000,      0.000000,   0.034726, 0.000000, 0.000000, 2097152000, 0.355165, 1.000180, 0.005188
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146949.714000, 421427158, 0.000162, 0.000082,     0.000052,   0.000003,   0.000002,   0.000000,      0.000000,   0.035039, 0.000000, 0.000000, 4194304000, 0.319838, 1.000097, 0.004624
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 295278.878000, 846779864, 0.000161, 0.000083,     0.000049,   0.000003,   0.000002,   0.000000,      0.000000,   0.035162, 0.000000, 0.000000, 8388608000, 0.303795, 0.998911, 0.004574
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 643686.292000, 1845743532, 0.000199, 0.000110,     0.000050,   0.000003,   0.000002,   0.000001,      0.000000,   0.038365, 0.000000, 0.000000, 16777216000, 0.249228, 0.999956, 0.005200
  noPreload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2113152.094000, 6067681630, 0.000605, 0.000344,     0.000078,   0.000005,   0.000006,   0.000011,      0.000000,   0.062954, 0.000001, 0.000000, 33554432000, 0.128545, 0.999637, 0.009614
  noPreload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5102522.765000, 14650294134, 0.000710, 0.000439,     0.000298,   0.000009,   0.000007,   0.000012,      0.000000,   0.076003, 0.000001, 0.000000, 67108864000, 0.419734, 0.999593, 0.009338
  noPreload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10837406.908000, 31117714152, 0.000575, 0.000320,     0.000202,   0.000008,   0.000006,   0.000007,      0.000000,   0.080716, 0.000001, 0.000000, 134217728000, 0.351480, 0.999637, 0.007129
  noPreload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21821344.663000, 62655836262, 0.000604, 0.000351,     0.000265,   0.000009,   0.000006,   0.000007,      0.000000,   0.081257, 0.000001, 0.000000, 268435456000, 0.438279, 0.999585, 0.007436
  noPreload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43240963.835000, 124158763630, 0.000586, 0.000335,     0.000244,   0.000008,   0.000005,   0.000006,      0.000000,   0.080513, 0.000001, 0.000000, 536870912000, 0.416240, 0.999627, 0.007272
    preload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    37.703000,     88816, 0.028892, 0.017980,     0.032956,   0.000299,   0.000696,   0.000009,      0.000041,   0.045102, 0.000057, 0.000083, 1024000, 1.140679, 1.224942, 0.640590
    preload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.065000,     69194, 0.013699, 0.008834,     0.016478,   0.000139,   0.000283,   0.000001,      0.000020,   0.018861, 0.000029, 0.000041, 2048000, 1.202887, 1.284816, 0.726287
    preload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.859000,    133288, 0.006849, 0.004455,     0.008238,   0.000072,   0.000136,   0.000000,      0.000009,   0.014950, 0.000014, 0.000020, 4096000, 1.202709, 1.158497, 0.458138
    preload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.580000,    261286, 0.003413, 0.002211,     0.004119,   0.000038,   0.000070,   0.000001,      0.000004,   0.012934, 0.000007, 0.000010, 8192000, 1.206846, 1.085858, 0.263859
    preload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   193.818000,    537560, 0.001703, 0.001107,     0.002060,   0.000021,   0.000035,   0.000000,      0.000002,   0.012347, 0.000004, 0.000005, 16384000, 1.209266, 1.043690, 0.137958
    preload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   372.690000,   1050436, 0.000861, 0.000560,     0.001030,   0.000014,   0.000017,   0.000000,      0.000001,   0.011631, 0.000002, 0.000003, 32768000, 1.196329, 1.022643, 0.074038
    preload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.744000,   2093868, 0.000432, 0.000279,     0.000515,   0.000008,   0.000009,   0.000000,      0.000001,   0.011386, 0.000001, 0.000001, 65536000, 1.191609, 1.011482, 0.037977
    preload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.721000,   4168160, 0.000216, 0.000140,     0.000258,   0.000004,   0.000005,   0.000000,      0.000000,   0.011225, 0.000000, 0.000001, 131072000, 1.193114, 1.005847, 0.019228
    preload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2922.388000,   8346348, 0.000178, 0.000119,     0.000149,   0.000003,   0.000006,   0.000000,      0.000000,   0.011181, 0.000000, 0.000000, 262144000, 0.835216, 1.002963, 0.015915
    preload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5822.574000,  16645540, 0.000084, 0.000054,     0.000073,   0.000002,   0.000003,   0.000000,      0.000000,   0.011123, 0.000000, 0.000000, 524288000, 0.875057, 1.001555, 0.007510
    preload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 11758.672000,  33571816, 0.000142, 0.000107,     0.000086,   0.000002,   0.000004,   0.000001,      0.000000,   0.011191, 0.000000, 0.000000, 1048576000, 0.611145, 0.997985, 0.012644
    preload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73787.753000, 211528946, 0.000210, 0.000123,     0.000075,   0.000004,   0.000005,   0.000000,      0.000000,   0.035039, 0.000001, 0.000000, 2097152000, 0.355821, 0.995856, 0.006004
    preload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147134.756000, 422023138, 0.000165, 0.000092,     0.000057,   0.000003,   0.000003,   0.000000,      0.000000,   0.035065, 0.000000, 0.000000, 4194304000, 0.346778, 0.999578, 0.004699
    preload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 298407.383000, 856043376, 0.001050, 0.000980,     0.001707,   0.000024,   0.000002,   0.000015,      0.000000,   0.035574, 0.000000, 0.000000, 8388608000, 1.626674, 1.000043, 0.029506
    preload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 593983.848000, 1703335982, 0.000168, 0.000085,     0.000046,   0.000003,   0.000002,   0.000000,      0.000000,   0.035387, 0.000000, 0.000000, 16777216000, 0.272295, 0.999526, 0.004754
    preload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2027602.531000, 5823389502, 0.000408, 0.000198,     0.000076,   0.000005,   0.000003,   0.000004,      0.000000,   0.060402, 0.000001, 0.000000, 33554432000, 0.185602, 0.999590, 0.006747
    preload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 4844625.554000, 13909286804, 0.000587, 0.000327,     0.000089,   0.000006,   0.000007,   0.000010,      0.000000,   0.072166, 0.000001, 0.000000, 67108864000, 0.150876, 0.999654, 0.008140
    preload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10913689.926000, 31335843586, 0.000634, 0.000380,     0.000307,   0.000009,   0.000006,   0.000008,      0.000000,   0.081281, 0.000001, 0.000000, 134217728000, 0.484362, 0.999597, 0.007803
    preload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21924755.217000, 62951377588, 0.000599, 0.000345,     0.000255,   0.000008,   0.000006,   0.000007,      0.000000,   0.081644, 0.000001, 0.000000, 268435456000, 0.425519, 0.999613, 0.007339
