mode,lock,unroll,sort,part,alg,size_r,size_s,threads,measurement,value
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,249984198
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,220660374
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109541760
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37951080
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71371134
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,111117938
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39659856
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71570128
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29323118
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8660716
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20079106
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,760.59
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,249880482
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,220623230
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109535180
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37951504
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71388080
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,111087542
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39386554
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71670382
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29256240
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8519908
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20087086
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,761.92
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,249442320
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,220325004
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109478006
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37731346
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71483998
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,110846186
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39486442
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71564932
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29116724
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8603718
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,19861968
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,758.43
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,250589918
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,221160662
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109760494
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37930634
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71525444
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,111399432
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39723984
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71790550
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29428404
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8602016
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20165178
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,761.99
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,249419642
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,220173008
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109479310
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37879956
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71392366
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,110692788
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39418360
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71409750
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29245760
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8613176
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20115542
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,758.78
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,250473878
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,221405156
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109952636
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37785346
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71659154
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,111451710
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,40085704
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71432742
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29068266
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8573108
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,19849882
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,764.43
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,248625074
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,219714444
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109430508
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37894762
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71343150
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,110283336
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,38995710
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71514688
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,28909978
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8559780
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,19899092
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,759.47
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,250248840
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,221066528
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109753734
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37966236
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71550460
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,111312068
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39958328
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71395236
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29181816
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8562492
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20104202
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,throughput,761.61
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,total,249543470
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition,220177656
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_1,109573798
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_r,37903424
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_s,71387152
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2,110603354
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_h,39187842
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,partition_2_c,71516116
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,join_total,29364880
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,build,8530074
sgx,mutex,scalar,scalar,normal,RHO,13107200.0,52428800.0,16,probe,20128582
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.68
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1432453708
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313485212
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1118968496
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.78
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1431370218
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313029414
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1118340804
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.06
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1439104416
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313982864
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1125121552
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1439794240
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313545094
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1126249146
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.61
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1433214892
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,314336340
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1118878552
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.06
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1439155310
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313737938
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1125417372
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.72
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1431970860
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313301928
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1118668932
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,132.76
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1431538540
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,313680312
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1117858228
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,133.11
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1427846162
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,312807716
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1115038446
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,throughput,131.89
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,total,1440993552
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition,314076550
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_1,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,partition_2,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,join_total,1126917002
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,build,0
sgx,mutex,scalar,scalar,normal,MWAY,13107200.0,52428800.0,16,probe,0
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.7
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1350803574
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.65
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1351254634
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.58
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1351894706
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.72
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1350621340
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.62
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1351509118
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.56
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1352104208
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.57
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1352057542
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,141.24
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1345639594
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,141.25
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1345483794
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,throughput,140.76
sgx,mutex,scalar,scalar,normal,INL,13107200.0,52428800.0,16,probe,1350192418
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.25
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.19
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.35
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.41
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.53
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.54
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.52
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.46
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.52
sgx,mutex,scalar,scalar,normal,CrkJoin,13107200.0,52428800.0,16,throughput,59.35
